awardID,lat,lon,precision,type,scope
50791,14.08333,-87.91667,4,1,3
57377,14.08333,-86.5,4,1,3
44212,13.51667,-87.5,3,2,3
60221,14.83333,-86,4,1,3
60221,14.83333,-86,4,1,3
60183,14.83333,-86,4,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
60149,14.0818,-87.20681,3,1,3
44345,14.0818,-87.20681,3,2,3
44345,14.0818,-87.20681,3,2,3
43670,14.0818,-87.20681,3,2,3
43670,14.0818,-87.20681,3,2,3
43670,14.0818,-87.20681,3,2,3
43670,14.0818,-87.20681,3,2,3
31614,14.0818,-87.20681,3,2,3
31614,14.0818,-87.20681,3,2,3
12895,15.66667,-87,4,1,3
59866,15.25,-87.16667,3,1,3
59866,15.25,-87.16667,3,1,3
59866,15.25,-87.16667,3,1,3
59866,15.25,-87.16667,3,1,3
43199,45.81444,15.97798,3,1,3
36222,45.43333,16.26667,4,2,3
36222,45.43333,16.26667,4,1,3
36222,45.43333,16.26667,4,2,3
36222,45.43333,16.26667,4,1,3
36222,45.43333,16.26667,4,2,3
36222,45.43333,16.26667,4,1,3
39182,44.11972,15.24222,3,1,1
39182,44.11972,15.24222,3,1,1
36222,45.43333,16.26667,4,1,3
12171,44.11972,15.24222,3,2,1
12171,44.11972,15.24222,3,2,1
43997,45.81444,15.97798,3,1,1
43997,45.81444,15.97798,3,1,1
43997,45.81444,15.97798,3,1,1
43199,45.81444,15.97798,3,1,3
39746,45.81444,15.97798,3,1,3
62058,19,-72.41667,9,1,4
61483,19,-72.41667,9,1,4
59200,19,-72.41667,9,1,4
58845,19,-72.41667,9,1,4
58812,19,-72.41667,9,1,4
58509,19,-72.41667,9,1,4
57026,19,-72.41667,9,1,4
57023,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
50968,19,-72.41667,9,1,4
49994,19,-72.41667,9,1,4
49994,19,-72.41667,9,1,4
47774,19,-72.41667,9,1,4
47774,19,-72.41667,9,1,4
47312,19,-72.41667,9,1,4
47220,19,-72.41667,9,1,4
47220,19,-72.41667,9,1,4
47220,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
46927,19,-72.41667,9,1,4
44678,19,-72.41667,9,1,4
41820,19,-72.41667,9,1,4
41820,19,-72.41667,9,1,4
40860,19,-72.41667,9,1,4
40860,19,-72.41667,9,1,4
38202,19,-72.41667,9,1,4
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
41481,19.81667,-72.53333,3,1,1
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
59235,18.51083,-72.63389,3,2,3
61399,18.53917,-72.335,3,2,3
61251,18.53917,-72.335,3,2,3
60857,18.26667,-73.55,3,2,3
60857,18.26667,-73.55,3,2,3
60789,18.53917,-72.335,3,2,3
60787,18.53917,-72.335,3,2,3
60787,18.53917,-72.335,3,2,3
60787,18.53917,-72.335,3,2,3
60220,18.53917,-72.335,3,2,3
60216,18.53917,-72.335,3,2,3
60216,18.53917,-72.335,3,2,3
60216,18.53917,-72.335,3,2,3
60216,18.53917,-72.335,3,2,3
58897,5.5577,95.3222,4,2,4
57565,5.5577,95.3222,4,1,2
51205,5.5577,95.3222,4,1,3
51205,5.5577,95.3222,4,1,3
49235,5.5577,95.3222,4,2,2
49235,5.5577,95.3222,4,2,2
49235,5.5577,95.3222,4,2,2
49235,5.5577,95.3222,4,2,2
49235,5.5577,95.3222,4,2,2
48350,5.5577,95.3222,4,1,2
48350,5.5577,95.3222,4,1,2
48350,5.5577,95.3222,4,1,2
48350,5.5577,95.3222,4,1,2
48350,5.5577,95.3222,4,1,2
44584,5.5577,95.3222,4,1,2
42065,5.5577,95.3222,4,1,3
42065,5.5577,95.3222,4,1,3
38024,5.5577,95.3222,4,2,2
38024,5.5577,95.3222,4,2,2
42539,5.3672,95.5312,3,2,3
51370,5.5577,95.3222,3,1,3
38597,5.5577,95.3222,3,2,3
42647,5.5184,95.4212,3,2,3
43640,-2.91667,132.3,3,1,3
51288,-7.53306,110.59583,3,2,3
58897,5.5577,95.3222,4,2,4
56845,-7.3634,112.6494,3,2,3
43640,-2.91667,132.3,3,1,3
62271,-5,120,9,1,4
61932,-5,120,9,2,4
61901,-5,120,9,2,4
61763,-5,120,9,2,4
61521,-5,120,9,2,4
61140,-5,120,9,1,4
60694,-5,120,9,2,4
60694,-5,120,9,2,4
60284,-5,120,9,1,4
60014,-5,120,9,2,4
60014,-5,120,9,2,4
59844,-5,120,9,2,4
59247,-5,120,9,1,4
59208,-5,120,9,1,4
58521,-5,120,9,1,4
58521,-5,120,9,1,4
58440,-5,120,9,1,5
58270,-5,120,9,2,4
58270,-5,120,9,2,4
57994,-5,120,9,1,4
57994,-5,120,9,1,4
57994,-5,120,9,1,4
57787,-5,120,9,2,4
57787,-5,120,9,2,4
57787,-5,120,9,2,4
50588,-5,120,9,2,4
50243,-5,120,9,2,4
50243,-5,120,9,2,4
50243,-5,120,9,2,4
50243,-5,120,9,2,4
50243,-5,120,9,2,4
50241,-5,120,9,2,4
50241,-5,120,9,2,4
50241,-5,120,9,2,4
49011,-5,120,9,2,4
48139,-5,120,9,2,4
47810,-5,120,9,2,4
47810,-5,120,9,2,4
47810,-5,120,9,2,4
47810,-5,120,9,2,4
47810,-5,120,9,2,4
47810,-5,120,9,2,4
43800,-5,120,9,2,4
43562,-5,120,9,2,4
43298,-5,120,9,1,4
42855,-5,120,9,1,4
42855,-5,120,9,1,4
42855,-5,120,9,1,4
13089,-5,120,9,2,4
13085,-5,120,9,2,4
32043,-6.21462,106.84513,8,1,4
32043,-6.21462,106.84513,8,1,4
58897,5.5577,95.3222,4,2,4
39113,5.3814,132.4443,3,2,3
57623,2.6199,96.079,3,2,3
57623,2.6199,96.079,3,2,3
57623,2.6199,96.079,3,2,3
44804,0,116.5,3,2,2
51288,-7.53306,110.59583,3,2,3
60044,5.5577,95.3222,3,2,3
44804,0,116.5,3,2,2
51021,-3.25,105.06667,3,2,3
51288,-7.53306,110.59583,3,2,3
56995,-7.9797,112.6304,3,2,3
43973,-3.23846,130.14527,4,2,3
43973,-3.23846,130.14527,4,1,3
43641,-0.25,127.5,4,2,3
58376,-1.98917,99.51902,4,2,2
58376,-1.98917,99.51902,4,2,2
58376,-1.98917,99.51902,4,2,2
58376,-1.98917,99.51902,4,2,2
58376,-1.98917,99.51902,4,2,2
58376,-1.98917,99.51902,4,2,2
51288,-7.53306,110.59583,3,2,3
43640,-2.91667,132.3,3,1,3
51053,1.1215,97.6181,3,2,2
51053,1.1215,97.6181,3,2,2
51053,1.1215,97.6181,3,2,2
51053,1.1215,97.6181,3,2,2
59199,-8.58333,116.11667,4,2,3
61065,-8.65738,121.07937,4,1,2
51205,5.5577,95.3222,4,1,3
60467,-2.53333,140.7,4,2,3
51205,5.5577,95.3222,4,1,3
62619,5.08,96.11,3,2,3
43685,5.08,96.11,3,2,2
39113,5.3814,132.4443,3,2,3
39113,5.3814,132.4443,3,2,3
51288,-7.53306,110.59583,3,2,3
43641,-0.25,127.5,4,2,3
43641,-0.25,127.5,4,2,3
43641,-0.25,127.5,4,2,3
45230,0,102,4,2,3
42065,5.5577,95.3222,4,1,3
42065,5.5577,95.3222,4,1,3
61349,-0.03333,109.33333,4,2,2
60042,-8.36667,122.3,4,2,2
49804,26.83928,80.92313,4,2,3
37989,10,76.5,4,2,2
37989,10,76.5,4,2,3
34823,30.90015,75.85229,4,2,3
49817,26.14845,87.51404,3,2,2
42968,28,94.5,4,2,3
13048,28,94.5,4,2,3
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
49818,20,77,9,2,3
47625,28.66249,77.43777,3,2,3
57823,26.26841,73.00594,3,2,2
57324,21.90195,77.90405,3,2,2
49818,20,77,9,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49814,20,77,9,2,3
49804,26.83928,80.92313,4,2,2
13029,26.18617,91.75095,4,2,3
49818,20,77,9,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49814,20,77,9,2,3
49804,26.83928,80.92313,4,2,2
42968,28,94.5,4,2,3
34823,30.90015,75.85229,4,2,3
13048,28,94.5,4,2,3
13044,26.91962,75.78781,4,2,3
57324,21.90195,77.90405,3,2,2
49804,26.83928,80.92313,4,2,2
13029,26.18617,91.75095,4,2,3
58538,21.38956,73.33656,3,2,2
58348,17.5,81.5,2,2,1
60659,17.5,81.5,2,2,1
47625,28.66249,77.43777,3,2,3
49804,26.83928,80.92313,4,2,3
34823,30.90015,75.85229,4,2,3
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
47625,28.66249,77.43777,3,2,3
43810,29,76,4,2,3
34823,30.90015,75.85229,4,2,3
49818,20,77,9,2,3
13044,26.91962,75.78781,4,2,3
49818,20,77,9,2,3
47661,17.38405,78.45636,3,2,1
60037,20,77,9,2,4
59261,20,77,9,2,4
58279,20,77,9,2,4
61446,20,77,9,1,4
49901,20,77,9,2,5
49829,20,77,9,2,3
49818,20,77,9,2,4
49818,20,77,9,2,4
49817,26.14845,87.51404,3,1,4
49815,25.60222,85.11936,4,1,4
49815,25.60222,85.11936,4,1,4
49815,25.60222,85.11936,4,1,4
49814,20,77,9,2,4
49814,20,77,9,2,4
49804,26.83928,80.92313,4,2,4
48911,20,77,9,2,4
48799,20,77,9,2,4
48799,20,77,9,2,4
48262,20,77,9,2,4
45445,20,77,9,2,4
37869,20,77,9,2,4
37293,20,77,9,2,4
36190,20,77,9,2,4
35901,20,77,9,2,4
13042,20,77,9,2,4
60440,20,77,9,2,4
48794,12.29791,76.63925,3,1,3
34823,30.90015,75.85229,4,2,3
62140,23.25469,77.40289,4,2,3
62140,23.25469,77.40289,4,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49804,26.83928,80.92313,4,2,2
49804,26.83928,80.92313,4,2,3
49804,26.83928,80.92313,4,2,3
13048,28,94.5,4,2,3
57823,26.26841,73.00594,3,2,2
34823,30.90015,75.85229,4,2,3
37989,10,76.5,4,2,3
34823,30.90015,75.85229,4,2,3
49818,20,77,9,2,3
47625,28.66249,77.43777,3,2,3
49817,26.14845,87.51404,3,2,2
62140,23.25469,77.40289,4,2,3
62140,23.25469,77.40289,4,2,3
49818,20,77,9,2,3
49818,20,77,9,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49804,26.83928,80.92313,4,2,2
43810,29,76,4,2,3
13044,26.91962,75.78781,4,2,3
49804,26.83928,80.92313,4,2,3
43810,29,76,4,2,3
34823,30.90015,75.85229,4,2,3
13029,26.18617,91.75095,4,2,3
58538,21.38956,73.33656,3,2,2
13029,26.18617,91.75095,4,2,3
57120,26.1929,94.316,3,2,2
57120,26.1929,94.316,3,2,2
48794,12.29791,76.63925,3,1,3
48407,28.63576,77.22445,3,2,2
47624,11.46,76.64,3,2,2
49818,20,77,9,2,3
49818,20,77,9,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49814,20,77,9,2,3
49804,26.83928,80.92313,4,2,2
13048,28,94.5,4,2,3
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
57823,26.26841,73.00594,3,2,2
48794,12.29791,76.63925,3,1,3
37989,10,76.5,4,2,3
48794,12.29791,76.63925,3,1,3
47625,28.66249,77.43777,3,2,3
43810,29,76,4,2,3
34823,30.90015,75.85229,4,2,3
62140,23.25469,77.40289,4,2,2
49817,26.14845,87.51404,3,2,2
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49814,20,77,9,2,3
49804,26.83928,80.92313,4,2,2
49804,26.83928,80.92313,4,2,2
49804,26.83928,80.92313,4,2,2
49804,26.83928,80.92313,4,2,2
43810,29,76,4,2,3
34823,30.90015,75.85229,4,2,3
13044,26.91962,75.78781,4,2,3
13013,9.37158,78.83077,3,2,2
49818,20,77,9,2,3
49817,26.14845,87.51404,3,2,2
57324,21.90195,77.90405,3,2,2
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
57324,21.90195,77.90405,3,2,2
49817,26.14845,87.51404,3,2,2
48407,28.63576,77.22445,3,2,3
43810,29,76,4,2,3
37989,10,76.5,4,2,3
34823,30.90015,75.85229,4,2,3
13029,26.18617,91.75095,4,2,3
13013,9.37158,78.83077,3,2,2
13002,13.34149,77.101,3,2,2
57324,21.90195,77.90405,3,2,2
49818,20,77,9,2,3
49816,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49815,25.60222,85.11936,4,2,3
49814,20,77,9,2,3
49804,26.83928,80.92313,4,2,2
48407,28.63576,77.22445,3,2,3
43810,29,76,4,2,3
34823,30.90015,75.85229,4,2,3
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
42968,28,94.5,4,2,3
47624,11.46,76.64,3,2,2
47625,28.66249,77.43777,3,2,3
58538,21.38956,73.33656,3,2,2
47624,11.46,76.64,3,2,2
34823,30.90015,75.85229,4,2,3
13044,26.91962,75.78781,4,2,3
13029,26.18617,91.75095,4,2,3
62140,23.25469,77.40289,4,2,2
57120,26.1929,94.316,3,2,2
40048,32,53,9,2,2
40048,32,53,9,2,3
40048,32,53,9,2,3
62119,37.28077,49.58319,1,2,3
35928,29.4963,60.8629,4,2,2
13102,32.65722,51.67761,1,2,3
41916,32.65722,51.67761,4,2,3
40048,32,53,9,2,2
40048,32,53,9,2,3
40048,32,53,9,2,3
65087,35.69439,51.42151,3,2,3
40048,32,53,9,2,2
40048,32,53,9,2,3
13110,28.1443,51.2738,3,2,1
13110,28.1443,51.2738,3,2,1
13110,28.1443,51.2738,3,2,1
60775,32,53,9,2,4
60746,32,53,9,2,4
59713,32,53,9,2,5
59713,32,53,9,2,5
40048,32,53,9,2,4
40048,32,53,9,2,4
40048,32,53,9,2,4
39154,32,53,9,2,4
36105,32,53,9,2,4
41916,32.65722,51.67761,4,2,3
40048,32,53,9,2,2
13102,32.65722,51.67761,1,2,3
65087,35.69439,51.42151,3,2,3
40048,32,53,9,2,3
40048,32,53,9,2,3
40048,32,53,9,2,3
13102,32.65722,51.67761,1,2,3
40048,32,53,9,2,3
40048,32,53,9,2,3
40048,32,53,9,2,3
40048,32,53,9,2,3
41916,32.65722,51.67761,4,2,3
40048,32,53,9,2,2
38436,37.6055956,45.4723688,1,2,3
38436,37.6055956,45.4723688,1,2,3
38436,37.6055956,45.4723688,1,2,3
38436,37.6055956,45.4723688,1,2,3
40048,32,53,9,2,2
40048,32,53,9,2,3
41368,35.57291,53.39714,4,2,2
40048,32,53,9,2,2
40048,32,53,9,2,3
35928,29.4963,60.8629,4,2,2
40048,32,53,9,2,2
40048,32,53,9,2,3
40048,32,53,9,2,3
58165,35.69439,51.42151,3,1,4
57216,35.69439,51.42151,3,1,4
57216,35.69439,51.42151,3,1,4
65087,35.69439,51.42151,3,1,4
40048,32,53,9,2,2
63034,35.69439,51.42151,3,1,4
35928,29.4963,60.8629,4,2,2
34518,33,44,9,1,4
61020,33,44,9,1,4
60870,36.335,43.11889,4,2,3
60870,36.335,43.11889,4,2,3
60760,33,44,9,1,4
66352,35.56496,45.4329,4,2,3
66352,35.56496,45.4329,4,2,3
66352,35.56496,45.4329,4,2,3
66352,35.56496,45.4329,4,2,3
66352,35.56496,45.4329,4,2,1
60734,33,44,9,1,4
60648,33,44,9,1,4
60630,33,44,9,1,4
60039,33,44,9,1,4
60001,33,44,9,1,4
60001,33,44,9,1,4
59992,33,44,9,1,4
59991,33,44,9,1,4
59925,33,44,9,1,4
59917,33,44,9,1,4
59633,33,44,9,1,4
59303,33,44,9,1,4
59263,33,44,9,1,4
59178,33,44,9,1,4
59166,33.42056,43.30778,4,2,3
59166,33.42056,43.30778,4,2,3
59166,33.42056,43.30778,4,2,3
59166,33.42056,43.30778,4,2,2
59166,33.42056,43.30778,4,2,3
59166,33.42056,43.30778,4,2,3
59010,33,44,9,1,4
58735,33,44,9,1,4
58597,33,44,9,1,4
58164,33,44,9,1,4
57913,33,44,9,1,4
57420,33,44,9,1,4
56620,36.86709,42.98845,4,2,3
56620,36.86709,42.98845,4,2,3
56620,36.86709,42.98845,4,2,3
51468,33.42056,43.30778,4,2,3
51468,33.42056,43.30778,4,2,3
51468,33.42056,43.30778,4,2,3
51415,33,44,9,1,4
51414,36.19257,44.01062,4,2,2
68138,33,44,9,1,4
51392,33,44,9,1,4
51390,33,44,9,1,4
51369,30.0362,47.91951,3,2,3
51369,30.0362,47.91951,3,2,3
51268,33,44,9,1,4
51167,33,44,9,1,4
51094,33,44,9,1,4
50303,33,44,9,1,4
50303,33,44,9,1,4
50226,33,44,9,1,4
50223,36.86709,42.98845,4,2,3
50223,36.86709,42.98845,4,2,3
50223,36.86709,42.98845,4,2,3
50209,33,44,9,1,4
50046,33,44,9,1,4
49979,33.35581,43.78612,3,2,1
49913,33,44,9,1,4
49371,36.19257,44.01062,4,2,3
49371,36.19257,44.01062,4,2,3
47786,33,44,9,1,4
47714,33,44,9,1,4
47713,33,44,9,1,4
47713,33,44,9,1,4
47530,33,44,9,1,4
47529,33,44,9,1,4
47461,33,44,9,1,4
47321,33,44,9,1,4
47197,33,44,9,1,4
47180,33,44,9,1,4
47089,30.53302,47.79747,4,2,3
47088,36.19257,44.01062,4,2,3
47088,36.19257,44.01062,4,2,3
47088,36.19257,44.01062,4,2,3
47087,31.33198,45.2944,4,2,2
46962,33,44,9,1,4
46961,34.61581,43.67861,3,2,1
46959,33.42056,43.30778,3,2,1
46953,30.53302,47.79747,3,2,1
46609,34.24639,43.88952,3,2,1
44784,33,44,9,1,4
43754,32.78396,44.27662,3,2,1
42952,33,44,9,1,4
42921,33,44,9,1,4
41253,33,44,9,1,4
40500,33,44,9,1,4
39996,33,44,9,1,4
39996,33,44,9,1,4
37521,33,44,9,1,4
36000,33,44,9,1,4
35691,33,44,9,1,4
33218,33,44,9,1,4
33154,33,44,9,1,4
15748,33,44,9,1,4
15747,33,44,9,1,4
62148,18.25,-77.5,9,1,4
61406,18.25,-77.5,9,1,4
59452,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
43815,18.25,-77.5,9,1,4
61899,18.25,-77.5,9,1,4
59390,18.25,-77.5,9,1,4
59390,18.25,-77.5,9,1,4
59298,18.25,-77.5,9,1,4
58499,18.25,-77.5,9,1,4
58343,18.25,-77.5,9,1,4
57637,18.25,-77.5,9,1,4
57157,18.25,-77.5,9,1,4
56527,18.25,-77.5,9,1,4
50953,18.25,-77.5,9,1,4
48265,18.25,-77.5,9,1,4
48265,18.25,-77.5,9,1,4
48142,18.25,-77.5,9,1,4
46228,18.25,-77.5,9,1,4
44620,18.25,-77.5,9,1,4
43488,18.25,-77.5,9,1,4
40731,18.25,-77.5,9,1,4
40078,18.25,-77.5,9,1,4
39305,18.25,-77.5,9,1,4
38828,18.25,-77.5,9,1,4
35489,18.25,-77.5,9,1,4
35487,18.25,-77.5,9,1,4
35452,18.25,-77.5,9,1,4
35398,18.25,-77.5,9,1,4
35390,18.25,-77.5,9,1,4
35387,18.25,-77.5,9,1,4
35367,18.25,-77.5,9,1,4
35346,18.25,-77.5,9,1,4
33844,18.25,-77.5,9,1,4
33046,18.25,-77.5,9,1,4
31559,18.25,-77.5,9,1,4
25736,18.25,-77.5,9,1,4
13173,18.25,-77.5,9,1,4
13167,18.25,-77.5,9,1,4
13164,18.25,-77.5,9,1,4
13161,18.25,-77.5,9,1,4
13159,18.25,-77.5,9,1,4
61985,29.52667,35.00778,3,2,3
61985,29.52667,35.00778,3,2,3
61985,29.52667,35.00778,3,2,3
61764,29.52667,35.00778,3,2,1
65095,30.33333,36.58333,4,2,3
65095,30.33333,36.58333,4,2,3
65095,30.33333,36.58333,4,2,3
61182,31,36,9,1,4
61159,31,36,9,1,4
61055,31,36,9,1,4
60521,31.95522,35.94503,3,2,1
60368,31,36,9,1,4
60123,31,36,9,1,4
60013,31.95522,35.94503,3,1,1
59685,31,36,9,1,4
59526,31.95522,35.94503,3,1,1
57934,32.07275,36.08796,3,2,1
57803,31,36,9,1,4
57461,31,36,9,1,4
57351,31.95522,35.94503,3,1,4
57351,31.95522,35.94503,3,1,4
50814,31,36,9,1,4
50570,32.34289,36.20804,3,2,3
50570,32.34289,36.20804,3,2,3
50570,32.34289,36.20804,3,2,4
50570,32.34289,36.20804,3,2,3
50344,31,36,9,1,4
50344,31,36,9,1,4
49425,31,36,9,1,4
49295,31,36,9,1,4
48311,32.07275,36.08796,3,2,3
48096,31,36,9,1,4
48088,31,36,9,1,4
46638,31,36,9,1,4
45059,31,36,9,1,4
43828,31.19663,35.52617,3,2,3
43828,31.19663,35.52617,3,2,3
43564,32.07275,36.08796,3,2,3
40711,31.95522,35.94503,3,1,4
39524,31.95522,35.94503,3,2,4
38468,31,36,9,1,4
13208,31,36,9,1,4
13202,31.95522,35.94503,3,2,4
13198,31.95522,35.94503,3,2,4
13195,31,36,9,1,4
13194,31,36,9,1,4
13192,31,36,9,1,4
13189,31,36,9,1,4
13181,31.95522,35.94503,3,2,4
13175,31,36,9,1,4
13174,31,36,9,1,4
47472,51.3,64,4,1,3
44007,43.25654,76.92848,3,1,3
44007,43.25654,76.92848,3,1,3
47472,51.3,64,4,1,3
50708,51.1801,71.44598,3,2,3
44007,43.25654,76.92848,3,1,3
60598,44.5,78,4,2,2
59795,51.1801,71.44598,3,2,3
57559,51.1801,71.44598,1,1,3
44007,43.25654,76.92848,3,1,3
60598,44.5,78,4,2,2
57559,51.1801,71.44598,1,1,3
60375,43.25654,76.92848,3,2,3
50708,51.1801,71.44598,3,2,3
59476,46.235,78.94556,3,1,3
62962,51.1801,71.44598,1,1,1
62325,45.01556,78.37389,4,2,3
60372,52.27401,77.00438,3,2,3
59919,51.1801,71.44598,1,1,1
59795,51.1801,71.44598,3,2,3
59678,51.1801,71.44598,1,1,1
59478,51.1801,71.44598,1,1,1
59476,46.235,78.94556,3,1,3
57559,51.1801,71.44598,1,1,3
56785,51.1801,71.44598,1,2,1
50708,51.1801,71.44598,3,2,3
47016,51.1801,71.44598,3,2,3
59476,46.235,78.94556,3,1,3
57559,51.1801,71.44598,1,1,3
56531,45.01556,78.37389,1,2,2
50708,51.1801,71.44598,3,2,3
50708,51.1801,71.44598,3,2,3
50708,51.1801,71.44598,3,2,4
49387,48,68,9,1,4
49387,48,68,9,1,4
47472,51.3,64,4,1,4
46296,48,68,9,1,4
46296,48,68,9,1,4
45776,48,68,9,1,4
50708,51.1801,71.44598,3,2,3
50708,51.1801,71.44598,3,2,3
59795,51.1801,71.44598,3,2,3
47472,51.3,64,4,1,3
47472,51.3,64,4,1,3
59795,51.1801,71.44598,3,2,3
59476,46.235,78.94556,3,1,3
56531,45.01556,78.37389,1,2,2
50708,51.1801,71.44598,3,2,3
59476,46.235,78.94556,3,1,3
47472,51.3,64,4,1,3
50708,51.1801,71.44598,3,2,3
60372,52.27401,77.00438,3,2,3
59795,51.1801,71.44598,3,2,3
50708,51.1801,71.44598,3,2,3
62325,45.01556,78.37389,4,2,3
60375,43.25654,76.92848,3,2,3
59476,46.235,78.94556,3,1,3
50708,51.1801,71.44598,3,2,3
50708,51.1801,71.44598,3,2,3
62325,45.01556,78.37389,4,1,2
56531,45.01556,78.37389,1,2,2
47472,51.3,64,4,1,3
59476,46.235,78.94556,3,1,3
57559,51.1801,71.44598,1,1,3
57559,51.1801,71.44598,1,1,3
50708,51.1801,71.44598,3,2,3
59476,46.235,78.94556,3,1,3
62325,45.01556,78.37389,4,2,2
60375,43.25654,76.92848,3,2,3
50708,51.1801,71.44598,3,2,3
58523,1.41667,35.25,3,2,3
57861,-0.45275,39.64601,4,2,3
57861,-0.45275,39.64601,4,2,3
50495,-1.28333,36.81667,3,2,1
49605,4.20412,34.3482,3,2,3
58356,-0.69609,37.68612,3,2,3
61043,-0.28333,36.06667,3,2,3
57859,1.01572,35.00622,3,2,3
62329,3,35.5,4,2,3
60297,-1.07829,35.86012,3,2,3
57861,-0.45275,39.64601,4,2,3
57861,-0.45275,39.64601,4,2,3
49605,4.20412,34.3482,3,2,3
61744,1,38,9,1,3
61389,1,38,9,1,3
60439,1,38,9,1,4
60095,1,38,9,1,4
59556,1,38,9,1,4
59169,1,38,9,1,4
59128,1,38,9,1,4
58925,1,38,9,1,4
58363,1,38,9,1,4
57887,1,38,9,1,4
57860,1,38,9,1,4
56497,1,38,9,1,4
51188,1.45,29.86667,3,1,4
51084,1,38,9,1,4
51074,1,38,9,1,4
50536,1,38,9,1,4
50466,1,38,9,1,4
50392,1,38,9,1,4
50350,1,38,9,1,4
50349,1,38,9,1,4
50085,1,38,9,1,4
49801,1,38,9,1,4
49789,1,38,9,1,4
49785,1,38,9,1,4
49784,1,38,9,1,4
49476,1,38,9,1,4
49467,1,38,9,1,4
49100,1,38,9,1,4
47731,1,38,9,1,4
47585,1,38,9,1,4
46812,1,38,9,1,4
44239,1,38,9,1,4
43690,1,38,9,1,4
42753,1,38,9,1,4
42480,1,38,9,1,4
41616,1,38,9,1,4
41068,1,38,9,1,4
40697,1,38,9,1,4
40601,1,38,9,1,4
40395,1,38,9,1,4
40225,1,38,9,1,4
39450,1,38,9,1,4
39066,1,38,9,1,4
38795,1,38,9,1,4
37610,1,38,9,1,4
36888,1,38,9,1,4
36888,1,38,9,1,4
36751,1,38,9,1,4
36436,1,38,9,1,4
36297,1,38,9,1,4
35778,1,38,9,1,4
35048,1,38,9,1,4
34453,1,38,9,1,4
34452,1,38,9,1,4
34384,1,38,9,1,4
28201,1,38,9,1,4
13247,1,38,9,1,4
13243,1,38,9,1,4
57859,1.01572,35.00622,3,2,3
61043,-0.28333,36.06667,3,2,3
57859,1.01572,35.00622,3,2,3
44065,17.48,24.23,3,2,1
60297,-1.07829,35.86012,3,2,3
49605,4.20412,34.3482,3,2,3
57861,-0.45275,39.64601,4,2,3
57861,-0.45275,39.64601,4,2,3
60297,-1.07829,35.86012,3,2,3
49941,-1.28333,36.81667,3,2,1
61043,-0.28333,36.06667,3,2,3
57859,1.01572,35.00622,3,2,3
47603,-0.93,38.07,3,2,1
58523,1.41667,35.25,3,2,3
50440,-1.28333,36.81667,3,1,4
48014,-0.28333,36.06667,3,2,3
61043,-0.28333,36.06667,3,2,3
57859,1.01572,35.00622,3,2,3
60297,-1.07829,35.86012,3,2,3
44547,-1.28333,36.81667,3,1,4
48014,-0.28333,36.06667,3,2,3
58523,1.41667,35.25,3,2,3
48014,-0.28333,36.06667,3,2,3
42877,-0.159,34.981,3,2,3
62329,3,35.5,4,2,3
58523,1.41667,35.25,3,2,3
57861,-0.45275,39.64601,4,2,3
57861,-0.45275,39.64601,4,2,3
